125,"2,5","2,5",5,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
2190,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,"0,5000",30,,"0,4605",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,1,,1,1,1,0,0,0,,1,1,1,,"0,1322","0,0141","0,1468","0,0141",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2191,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,,,"0,5000",30,,"0,4603",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,1,,0,0,0,,"0,1334","0,0184","0,1480","0,0184",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2192,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,,,"0,5000",30,,"0,4606",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,1,,1,1,1,0,0,1,,1,1,1,,"0,1315","0,0151","0,1460","0,0151",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2193,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,,,"0,5000",30,,"0,4603",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1328","0,0172","0,1472","0,0172",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2194,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"0,5000",30,,"0,4606",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1309","0,0161","0,1452","0,0161",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2195,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,,,"0,5000",30,,"0,4604",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,0,,0,0,0,,"0,1322","0,0161","0,1464","0,0161",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2196,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"0,5000",30,,"0,4606",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1303","0,0172","0,1444","0,0172",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2197,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,,,"0,5000",30,,"0,4604",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,1,,0,0,0,,"0,1316","0,0151","0,1456","0,0151",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2198,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"0,5000",30,,"0,4607",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1297","0,0184","0,1436","0,0184",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2199,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,,,"0,5000",30,,"0,4605",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1310","0,0141","0,1448","0,0141",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2200,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"0,5000",30,,"0,4607",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1291","0,0197","0,1428","0,0197",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2201,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,,,"0,5000",30,,"0,4605",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,0,,0,0,0,,"0,1304","0,0132","0,1440","0,0132",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2202,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"0,5000",30,,"0,4607",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1286","0,0211","0,1421","0,0211",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2203,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,"0,5000",30,,"0,4605",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1298","0,0123","0,1432","0,0123",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2204,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,"0,5000",30,,"0,4608",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,1,,1,1,1,0,0,0,,1,1,1,,"0,1280","0,0226","0,1413","0,0226",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2205,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,,,"0,5000",30,,"0,4606",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,1,,0,0,0,,"0,1292","0,0115","0,1425","0,0115",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2206,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"0,5000",30,,"0,4608",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1275","0,0244","0,1406","0,0244",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2207,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,"0,5000",30,,"0,4606",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1287","0,0106","0,1417","0,0106",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2208,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"0,5000",30,,"0,4608",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1269","0,0264","0,1398","0,0264",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2209,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,,,"0,5000",30,,"0,4606",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,0,,0,0,0,,"0,1281","0,0098","0,1410","0,0098",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2210,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"0,5000",30,,"0,4609",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1264","0,0287","0,1391","0,0287",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2211,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,"0,5000",30,,"0,4607",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1276","0,0089","0,1403","0,0089",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2212,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"0,5000",30,,"0,4609",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,,1,1,1,,"0,1258","0,0315","0,1384","0,0315",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2213,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,,,"0,5000",30,,"0,4607",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,0,,0,0,0,,"0,1270","0,0081","0,1395","0,0081",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2214,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,,"0,5000",30,,"0,4609",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,1,,1,1,1,0,0,1,,1,1,1,,"0,1253","0,0350","0,1377","0,0350",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2215,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,"0,5000",30,,"0,4607",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1265","0,0073","0,1388","0,0073",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2216,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"0,5000",30,,"0,4610",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1248","0,0394","0,1370","0,0394",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2217,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,,,"0,5000",30,,"0,4608",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1260","0,0064","0,1381","0,0064",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2218,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"0,5000",30,,"0,4610",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1243","0,0455","0,1363","0,0455",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2219,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,,,"0,5000",30,,"0,4608",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,1,,0,0,0,1,1,1,,0,0,0,,"0,1255","0,0054","0,1374","0,0054",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2220,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,"0,5000",30,,"0,4611",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,1,,1,1,1,0,0,0,,1,1,1,,"0,1238","0,0549","0,1356","0,0549",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2221,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,,,"0,5000",30,,"0,4608",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1250","0,0043","0,1368","0,0043",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2222,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"0,5000",30,,"0,4611",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1233","0,0721","0,1350","0,0721",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2223,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,"0,5000",30,,"0,4609",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,,"0,1245","0,0030","0,1361","0,0030",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
2224,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"0,5000",30,,"0,4611",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,,1,1,1,,"0,1228","0,1270","0,1343","0,1270",,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
2225,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,,,"0,5000",30,,"0,4609",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,1,1,0,,0,0,0,0,1,0,,0,0,0,,"0,1244","0,1270","0,1358","0,1270",,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
2226,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,"0,5000",30,,"0,4612",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,0,0,0,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
2227,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,,,"0,5000",30,,"0,4610",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,1,1,0,,0,0,0,0,1,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
2228,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,"0,5000",30,,"0,4612",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,0,0,0,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
2229,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,,,"0,5000",30,,"0,4610",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,1,1,1,,0,0,0,0,1,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
2230,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,,,"0,5000",30,,"0,4612",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,0,0,0,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
2231,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,,,"0,5000",30,,"0,4610",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,1,1,0,,0,0,0,0,1,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
