t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
280,"1,2",0,"0,5214285714",0,"0,4392857143",0,"0,3464285714",0,"0,2357142857",0,"0,15",0,"0,09285714286",0,"0,03928571429",0,"0,02142857143",0,"0,4333333333","0,4986320084","0,7622729645","0,01839724028","-0,06856108642","-0,0006718624026","0,303028052","0,0001764186033","-0,03333333333","-0,06666666667","-0,05","-0,05","-0,08333333333","-0,03333333333"
281,"1,93",0,"0,5195729537",0,"0,4377224199",0,"0,3451957295",0,"0,2348754448",0,"0,1494661922",0,"0,09252669039",0,"0,03914590747",0,"0,02135231317",0,"0,4166666667","0,4958847037","0,8004145675","0,03814160295","-0,05908789479","-0,0006046761623","0,3019993179","0,0002234491113","-0,03333333333","-0,06666666667","-0,05","-0,05","-0,08333333333","-0,05"
282,"1,03",1,"0,5212765957",0,"0,4361702128",0,"0,3439716312",0,"0,2340425532",0,"0,1489361702",0,"0,09219858156",0,"0,0390070922",0,"0,02127659574",0,"0,4166666667","0,4958847037","0,8578385488","0,05742398128","0,01734089561","0,0001791633074","0,3169648755","0,0002748780393","-0,03333333333","-0,06666666667","-0,05","-0,05","-0,08333333333","-0,05"
283,"2,12",0,"0,519434629",0,"0,4346289753",0,"0,3427561837",0,"0,2332155477",0,"0,148409894",0,"0,09187279152",0,"0,03886925795",0,"0,02120141343",0,"0,4166666667","0,4958847037","0,8825450461","0,02470649734","0,07981784288","0,0008510257099","0,3393964665","0,0003299505783","-0,03333333333","-0,05","-0,06666666667","-0,06666666667","-0,08333333333","-0,06666666667"
284,"1,27",1,"0,5211267606",0,"0,4330985915",0,"0,3415492958",0,"0,2323943662",0,"0,1478873239",0,"0,09154929577",0,"0,03873239437",0,"0,02112676056",1,"0,4","0,4958847037","0,902752374","0,02020732787","-0,01011588919","-0,0001164561498","0,2358486508","0,0002506461222","-0,03333333333","-0,06666666667","-0,06666666667","-0,08333333333","-0,1166666667","-0,1"
285,"1,02",0,"0,5192982456",0,"0,4315789474",0,"0,3403508772",0,"0,2315789474",0,"0,1473684211",0,"0,09122807018",0,"0,03859649123",0,"0,02105263158",0,"0,4166666667","0,4958847037","0,9110136587","0,008261284729","0,03724595477","0,0004434291857","0,2676196884","0,0003057186611","-0,01666666667","-0,05","-0,05","-0,08333333333","-0,08333333333","-0,08333333333"
286,"1,77",0,"0,5174825175",0,"0,4300699301",0,"0,3391608392",0,"0,2307692308",0,"0,1468531469",0,"0,09090909091",0,"0,03846153846",0,"0,02097902098",0,"0,4","0,4925677119","0,9179736105","0,006959951802","0,04983181355","0,0006225924931","0,2758068417","0,0003559706446","-0,03333333333","-0,06666666667","-0,08333333333","-0,1","-0,08333333333","-0,1166666667"
287,"4,62",1,"0,5191637631",0,"0,4285714286",0,"0,3379790941",0,"0,2299651568",0,"0,1463414634",0,"0,09059233449",0,"0,03832752613",0,"0,02090592334",0,"0,4","0,4925677119","0,9333920795","0,01541846902","0,1067833903","0,001375078384","0,302191151","0,0004302344777","-0,01666666667","-0,05","-0,08333333333","-0,1","-0,08333333333","-0,1"
288,"1,96",1,"0,5208333333",1,"0,4305555556",1,"0,3402777778",1,"0,2326388889",0,"0,1458333333",0,"0,09027777778",0,"0,03819444444",0,"0,02083333333",1,"0,4","0,4958847037","0,939535402","0,006143322458","0,06911252598","0,0009316491982","0,2571535523","0,0003811305241","-0,01666666667","-0,05","-0,1","-0,1","-0,08333333333","-0,1166666667"
289,"1,84",1,"0,5224913495",0,"0,4290657439",0,"0,339100346",0,"0,23183391",0,"0,1453287197",0,"0,08996539792",0,"0,03806228374",0,"0,02076124567",0,"0,4","0,4925677119","0,9424858287","0,002950426747","0,08532712475","0,001191435994","0,2675527392","0,0004229909532","-0,01666666667","-0,05","-0,08333333333","-0,08333333333","-0,08333333333","-0,1"
290,"2,07",1,"0,524137931",0,"0,4275862069",0,"0,3379310345",0,"0,2310344828",0,"0,1448275862",0,"0,08965517241",0,"0,03793103448",0,"0,02068965517",0,"0,3833333333","0,4886694324","0,9430377279","0,0005518991317","0,1027830803","0,001509450864","0,2740697657","0,0004827585178","-0,01666666667","-0,05","-0,1","-0,1","-0,1","-0,1333333333"
291,1,1,"0,5257731959",0,"0,4261168385",0,"0,3367697595",0,"0,2302405498",0,"0,1443298969",0,"0,08934707904",0,"0,03780068729",0,"0,0206185567",1,"0,3833333333","0,4925677119","0,9482450118","0,005207283891","0,05412993803","0,0008420675446","0,2175826804","0,0004044102749","-0,03333333333","-0,05","-0,1166666667","-0,1","-0,08333333333","-0,15"
292,"141,23",0,"0,5239726027",0,"0,4246575342",0,"0,3356164384",0,"0,2294520548",0,"0,1438356164",0,"0,08904109589",0,"0,03767123288",0,"0,02054794521",0,"0,4","0,4925677119","0,9505212053","0,002276193577","0,08645046722","0,001379557467","0,2456637074","0,0004751762415",0,"-0,03333333333","-0,1","-0,08333333333","-0,06666666667","-0,1166666667"
293,"11,27",1,"0,5255972696",1,"0,4266211604",1,"0,337883959",1,"0,2320819113",1,"0,1467576792",1,"0,09215017065",1,"0,0409556314",1,"0,02389078498",1,"0,4","0,4958847037","0,9506394004","0,0001181950508","0,05778776767","0,000949565529","0,2221063084","0,000437765038",0,"-0,01666666667","-0,08333333333","-0,06666666667","-0,06666666667","-0,1"
294,"1,05",1,"0,5272108844",1,"0,4285714286",1,"0,3401360544",1,"0,2346938776",1,"0,1496598639",1,"0,09523809524",0,"0,04081632653",0,"0,02380952381",1,"0,4166666667","0,4986320084","0,9482815991","-0,002357801251","0,0361491976","0,0006046761623","0,2127893751","0,0004227185183","0,01666666667",0,"-0,06666666667","-0,05","-0,05","-0,08333333333"
295,"3,04",0,"0,5254237288",0,"0,4271186441",0,"0,3389830508",0,"0,2338983051",0,"0,1491525424",0,"0,09491525424",0,"0,0406779661",0,"0,02372881356",0,"0,4333333333","0,4986320084","0,9485301692","0,0002485700879","0,04988490349","0,0008375884619","0,2257545688","0,000449417191","0,03333333333","0,01666666667","-0,03333333333","-0,05","-0,03333333333","-0,06666666667"
296,1,1,"0,527027027",1,"0,4290540541",1,"0,3412162162",0,"0,2331081081",0,"0,1486486486",0,"0,09459459459",0,"0,04054054054",0,"0,02364864865",1,"0,4333333333","0,5008190014","0,9452278833","-0,003302285894","0,04023065011","0,0006808205679","0,2290042984","0,0004574345611","0,05","0,03333333333","-0,03333333333","-0,03333333333","-0,05","-0,08333333333"
297,"1,06",0,"0,5252525253",0,"0,4276094276",0,"0,3400673401",0,"0,2323232323",0,"0,1481481481",0,"0,09427609428",0,"0,0404040404",0,"0,02356902357",0,"0,45","0,5008190014","0,9449977087","-0,0002301745877","0,04739212509","0,0008017558004","0,2351827742","0,0004692910355","0,06666666667","0,03333333333","-0,01666666667","-0,01666666667","-0,03333333333","-0,05"
298,"11,45",0,"0,5234899329",0,"0,4261744966",0,"0,3389261745",0,"0,2315436242",0,"0,1476510067",0,"0,09395973154",0,"0,04026845638",0,"0,02348993289",0,"0,4333333333","0,4986320084","0,9460286493","0,001030940523","0,0516953029","0,0008734211234","0,2326632768","0,0004619450776","0,03333333333","0,03333333333","-0,03333333333","-0,05","-0,03333333333","-0,05"
299,"2,28",1,"0,525083612",1,"0,4280936455",1,"0,3411371237",1,"0,2341137124",1,"0,1505016722",1,"0,09698996656",0,"0,04013377926",0,"0,02341137124",1,"0,4166666667","0,4986320084","0,9434068546","-0,002621794629","0,01450302123","0,0002463495476","0,2074007763","0,0004106848734","0,01666666667","0,01666666667","-0,03333333333","-0,06666666667","-0,05","-0,06666666667"
300,"1,2",1,"0,5266666667",1,"0,43",0,"0,34",0,"0,2333333333",0,"0,15",0,"0,09666666667",0,"0,04",0,"0,02333333333",1,"0,4333333333","0,5008190014","0,9399871572","-0,003419697451","0,01473864474","0,0002508286303","0,2171611168","0,0004302468525","0,01666666667","0,03333333333","-0,01666666667","-0,06666666667","-0,03333333333","-0,05"
301,"1,58",0,"0,5249169435",0,"0,4285714286",0,"0,3388704319",0,"0,2325581395",0,"0,1495016611",0,"0,09634551495",0,"0,03986710963",0,"0,02325581395",0,"0,45","0,5008190014","0,9397199341","-0,0002672231063","0,02186564318","0,0003717638628","0,2234708697","0,0004421033269","0,01666666667","0,05",0,"-0,03333333333","-0,03333333333","-0,03333333333"
302,"1,51",0,"0,5231788079",0,"0,4271523179",0,"0,3377483444",0,"0,2317880795",0,"0,1490066225",0,"0,09602649007",0,"0,03973509934",0,"0,02317880795",0,"0,45","0,5008190014","0,9394466177","-0,000273316393","0,02900814832","0,0004926990952","0,2298099645","0,0004539598013","0,01666666667","0,06666666667","0,01666666667","-0,03333333333","-0,03333333333","-0,03333333333"
303,"4,64",0,"0,5214521452",0,"0,4257425743",0,"0,3366336634",0,"0,2310231023",0,"0,1485148515",0,"0,09570957096",0,"0,0396039604",0,"0,02310231023",0,"0,4333333333","0,4986320084","0,9402947561","0,0008481383936","0,03040927976","0,0005150945086","0,225301573","0,0004422210864","-0,01666666667","0,05",0,"-0,06666666667","-0,03333333333","-0,03333333333"
304,"2,27",1,"0,5230263158",1,"0,4276315789",1,"0,3388157895",1,"0,2335526316",0,"0,1480263158",0,"0,09539473684",0,"0,03947368421",0,"0,02302631579",1,"0,4333333333","0,5008190014","0,936843474","-0,003451282124","0,03250701993","0,0005509271701","0,2367673151","0,0004647112452",0,"0,03333333333",0,"-0,06666666667","-0,03333333333","-0,03333333333"
305,"6,66",1,"0,5245901639",1,"0,4295081967",0,"0,337704918",0,"0,2327868852",0,"0,1475409836",0,"0,09508196721",0,"0,0393442623",0,"0,02295081967",1,"0,45","0,5024529992","0,9341222188","-0,002721255118","0,04508979909","0,0007614440563","0,2562222758","0,0005031548295","0,03333333333","0,05","0,03333333333","-0,03333333333","-0,03333333333","-0,01666666667"
306,"2,32",1,"0,5261437908",1,"0,431372549",1,"0,339869281",1,"0,2352941176",1,"0,1503267974",0,"0,09477124183",0,"0,03921568627",0,"0,02287581699",1,"0,4666666667","0,5035393853","0,9335255343","-0,0005966845719","0,05928425882","0,001003314521","0,2751897856","0,0005430582177","0,03333333333","0,05","0,05","-0,01666666667","-0,01666666667",0
307,"1,76",1,"0,5276872964",1,"0,4332247557",0,"0,338762215",0,"0,2345276873",0,"0,1498371336",0,"0,09446254072",0,"0,03908794788",0,"0,02280130293",1,"0,4666666667","0,5035393853","0,9335255343",0,"0,05928425882","0,001003314521","0,2751897856","0,0005430582177","0,01666666667","0,03333333333","0,05",0,"-0,03333333333",0
308,"1,1",1,"0,5292207792",0,"0,4318181818",0,"0,3376623377",0,"0,2337662338",0,"0,1493506494",0,"0,09415584416",0,"0,03896103896",0,"0,02272727273",0,"0,4666666667","0,5024529992","0,9328592126","-0,0006663216638","0,03653952317","0,0006136343277","0,254243101","0,000498345263","0,01666666667","0,03333333333","0,06666666667",0,"-0,03333333333","-0,01666666667"
309,"1,96",0,"0,5275080906",0,"0,430420712",0,"0,3365695793",0,"0,2330097087",0,"0,1488673139",0,"0,09385113269",0,"0,03883495146",0,"0,02265372168",0,"0,45","0,5008190014","0,9318365946","-0,001022618041","0,02021804256","0,0003359312013","0,2393824865","0,0004646133722","0,01666666667",0,"0,03333333333","-0,01666666667","-0,05","-0,03333333333"
310,"3,11",1,"0,5290322581",0,"0,4290322581",0,"0,335483871",0,"0,2322580645",0,"0,1483870968",0,"0,0935483871",0,"0,03870967742",0,"0,02258064516",0,"0,45","0,5008190014","0,9326984205","0,0008618259572","0,04282320698","0,0006987368987","0,2533171818","0,000488287888","0,01666666667","0,01666666667","0,05","-0,01666666667","-0,05","-0,01666666667"
311,"2,85",1,"0,5305466238",1,"0,4308681672",1,"0,3376205788",0,"0,231511254",0,"0,1479099678",0,"0,09324758842",0,"0,038585209",0,"0,02250803859",1,"0,45","0,5024529992","0,9319077075","-0,0007907130451","0,06667945412","0,001070500761","0,276998174","0,0005330036896",0,"0,03333333333","0,05",0,"-0,03333333333","-0,01666666667"
312,"2,08",1,"0,5320512821",1,"0,4326923077",1,"0,3397435897",0,"0,2307692308",0,"0,1474358974",0,"0,09294871795",0,"0,03846153846",0,"0,02243589744",1,"0,45","0,5024529992","0,9315990446","-0,0003086628926","0,03988520464","0,0006270715757","0,2708699264","0,0005185594167","-0,01666666667","0,01666666667","0,05",0,"-0,03333333333","-0,01666666667"
313,"1,72",1,"0,5335463259",0,"0,4313099042",0,"0,338658147",0,"0,2300319489",0,"0,1469648562",0,"0,09265175719",0,"0,03833865815",0,"0,02236421725",1,"0,4666666667","0,5035393853","0,9337021925","0,002103147913","0,07653358419","0,001182477829","0,2997602816","0,0005739310796",0,"0,01666666667","0,06666666667","0,01666666667","-0,01666666667","-0,01666666667"
314,"3,1",0,"0,5318471338",0,"0,4299363057",0,"0,3375796178",0,"0,2292993631",0,"0,1464968153",0,"0,0923566879",0,"0,03821656051",0,"0,02229299363",0,"0,4666666667","0,5024529992","0,9330741969","-0,0006279955498","0,04772578999","0,0007300904775","0,276769824","0,0005260055969",0,"0,01666666667","0,08333333333","0,03333333333","-0,01666666667","-0,01666666667"
315,"1,09",1,"0,5333333333",1,"0,4317460317",1,"0,3396825397",0,"0,2285714286",0,"0,146031746",0,"0,09206349206",0,"0,0380952381",0,"0,02222222222",1,"0,4666666667","0,5035393853","0,9331317379","0,00005754100473","0,07686626837","0,00116904058","0,3033321109","0,0005777341207","0,01666666667","0,03333333333","0,08333333333","0,03333333333",0,0
316,"4,43",0,"0,5316455696",0,"0,4303797468",0,"0,3386075949",0,"0,2278481013",0,"0,1455696203",0,"0,0917721519",0,"0,03797468354",0,"0,02215189873",0,"0,4666666667","0,5024529992","0,9325169658","-0,0006147721352","0,04701646378","0,0007076950641","0,2800335786","0,0005293709328","0,01666666667","0,03333333333","0,06666666667","0,03333333333",0,0
317,"1,29",1,"0,5331230284",1,"0,4321766562",1,"0,3406940063",1,"0,2302839117",0,"0,1451104101",0,"0,09148264984",0,"0,03785488959",0,"0,02208201893",1,"0,4666666667","0,5035393853","0,932746459","0,0002294932266","0,07725553742","0,001155603332","0,3069654447","0,0005815371618","0,01666666667","0,01666666667","0,06666666667","0,05","-0,01666666667","-0,01666666667"
318,"1,03",0,"0,5314465409",0,"0,4308176101",0,"0,3396226415",0,"0,2295597484",0,"0,1446540881",0,"0,09119496855",0,"0,03773584906",0,"0,02201257862",0,"0,4666666667","0,5024529992","0,9327245293","-0,00002192977251","0,05581627617","0,0008331093792","0,2852944578","0,0005375458351","0,01666666667",0,"0,05","0,05",0,"-0,01666666667"
319,"2,32",0,"0,5297805643",0,"0,4294670846",0,"0,3385579937",0,"0,2288401254",0,"0,144200627",0,"0,09090909091",0,"0,03761755486",0,"0,02194357367",0,"0,45","0,5008190014","0,9323903216","-0,0003342076956","0,04259952487","0,0006315506584","0,2703786872","0,0005048270612","-0,01666666667","-0,01666666667","0,01666666667","0,03333333333","-0,01666666667","-0,05"
320,"1,01",1,"0,53125",1,"0,43125",0,"0,3375",0,"0,228125",0,"0,14375",0,"0,090625",0,"0,0375",0,"0,021875",1,"0,45","0,5024529992","0,9307412876","-0,001649033925","0,06373399238","0,0009361282809","0,2937559622","0,0005483816342","-0,01666666667","-0,01666666667","0,01666666667","0,05","-0,03333333333","-0,05"
321,"3,38",0,"0,5295950156",0,"0,4299065421",0,"0,3364485981",0,"0,2274143302",0,"0,1433021807",0,"0,09034267913",0,"0,03738317757",0,"0,02180685358",0,"0,4666666667","0,5024529992","0,9307412876",0,"0,06373399238","0,0009361282809","0,2937559622","0,0005483816342",0,"0,01666666667","0,01666666667","0,05","-0,01666666667","-0,03333333333"
322,"7,95",1,"0,5310559006",1,"0,4316770186",1,"0,3385093168",0,"0,2267080745",0,"0,1428571429",0,"0,0900621118",0,"0,03726708075",0,"0,02173913043",1,"0,45","0,5024529992","0,9288149234","-0,00192636425","0,05387946747","0,0007883185524","0,2895992015","0,0005387469278","-0,01666666667",0,"0,01666666667","0,05","-0,05","-0,05"
323,"2,99",1,"0,5325077399",1,"0,4334365325",1,"0,3405572755",1,"0,2291021672",1,"0,1455108359",0,"0,08978328173",0,"0,03715170279",0,"0,02167182663",1,"0,4666666667","0,5035393853","0,9292893003","0,0004743768956","0,08664444569","0,001258622234","0,317817392","0,0005925201287",0,"0,01666666667","0,05","0,06666666667","-0,01666666667","-0,01666666667"
324,"1,33",1,"0,5339506173",1,"0,4351851852",1,"0,3425925926",0,"0,2283950617",0,"0,1450617284",0,"0,08950617284",0,"0,03703703704",0,"0,02160493827",1,"0,4666666667","0,5035393853","0,9289100146","-0,0003792857004","0,07751968943","0,001115291588","0,3160334603","0,0005878563067",0,"0,01666666667","0,03333333333","0,06666666667","-0,01666666667","-0,01666666667"
325,1,0,"0,5323076923",0,"0,4338461538",0,"0,3415384615",0,"0,2276923077",0,"0,1446153846",0,"0,08923076923",0,"0,03692307692",0,"0,02153846154",0,"0,4833333333","0,5035393853","0,9324534022","0,003543387619","0,08790259945","0,001245184986","0,3190352925","0,0005920828954","0,03333333333","0,01666666667","0,03333333333","0,08333333333","-0,01666666667",0
326,"1,08",0,"0,5306748466",0,"0,4325153374",0,"0,3404907975",0,"0,226993865",0,"0,1441717791",0,"0,08895705521",0,"0,03680981595",0,"0,02147239264",0,"0,4666666667","0,5024529992","0,9319596743","-0,0004937279199","0,05314730824","0,0007435277255","0,2940805375","0,0005413835415","0,01666666667",0,"0,01666666667","0,08333333333","-0,03333333333","-0,01666666667"
327,"1,1",0,"0,5290519878",0,"0,4311926606",0,"0,3394495413",0,"0,2262996942",0,"0,1437308869",0,"0,08868501529",0,"0,03669724771",0,"0,02140672783",0,"0,45","0,5008190014","0,9311909508","-0,0007687234593","0,02577407241","0,000353847532","0,2758513014","0,0005016652515","-0,01666666667","-0,01666666667","0,01666666667","0,06666666667","-0,03333333333","-0,01666666667"
328,"1,01",0,"0,5274390244",0,"0,4298780488",0,"0,3384146341",0,"0,2256097561",0,"0,1432926829",0,"0,08841463415",0,"0,03658536585",0,"0,02134146341",0,"0,4333333333","0,4986320084","0,9363109056","0,005119954787","-0,007119085829","-0,00009406073636","0,2647942934","0,0004754746206","-0,01666666667","-0,03333333333",0,"0,03333333333","-0,05","-0,03333333333"
329,"3,71",0,"0,5258358663",0,"0,4285714286",0,"0,3373860182",0,"0,2249240122",0,"0,1428571429",0,"0,08814589666",0,"0,03647416413",0,"0,02127659574",0,"0,4333333333","0,4986320084","0,9427713449","0,006460439319","0,02923408856","0,0003717638628","0,2886128314","0,0005135536294","-0,03333333333","-0,03333333333","-0,01666666667","0,03333333333","-0,03333333333","-0,05"
330,"1,76",1,"0,5272727273",1,"0,4303030303",1,"0,3393939394",1,"0,2272727273",0,"0,1424242424",0,"0,08787878788",0,"0,03636363636",0,"0,02121212121",1,"0,4333333333","0,5008190014","0,9418194048","-0,0009519401517","0,04727674828","0,0005912389143","0,3084363483","0,0005470049706","-0,03333333333","-0,03333333333","-0,03333333333","0,01666666667","-0,03333333333","-0,03333333333"
331,"4,93",1,"0,5287009063",0,"0,4290030211",0,"0,3383685801",0,"0,2265861027",0,"0,1419939577",0,"0,08761329305",0,"0,03625377644",0,"0,02114803625",0,"0,45","0,5008190014","0,9437854946","0,001966089851","0,06814289565","0,0008331093792","0,3221274739","0,0005667443866","-0,03333333333",0,"-0,01666666667","0,01666666667","-0,01666666667","-0,01666666667"
332,"1,55",1,"0,5301204819",1,"0,4307228916",1,"0,3403614458",1,"0,2289156627",0,"0,1415662651",0,"0,08734939759",0,"0,03614457831",0,"0,02108433735",1,"0,4333333333","0,5008190014","0,9402516041","-0,003533890544","0,0436081933","0,0005285317567","0,3105574956","0,0005418873443","-0,03333333333","-0,01666666667","-0,03333333333",0,"-0,03333333333","-0,05"
333,"3,64",0,"0,5285285285",0,"0,4294294294",0,"0,3393393393",0,"0,2282282282",0,"0,1411411411",0,"0,08708708709",0,"0,03603603604",0,"0,02102102102",0,"0,4333333333","0,4986320084","0,9391552873","-0,0010963168","0,02735122332","0,0003269730359","0,2993340651","0,0005156753458","-0,01666666667","-0,03333333333","-0,01666666667","-0,01666666667","-0,01666666667","-0,05"
